RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event Type,Event At,Team Name
201,1099,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Eduardo ASTENGO,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Mario DE LAS CASAS,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Alberto DENEGRI,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Placido GALINDO,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Jose Maria LAVALLE,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Pedro PETRONE,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Antonio MAQUILON,C,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Domingo TEJERA,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Demetrio NEYRA,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Santos URDINARAN,,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Alejandro VILLANUEVA,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,,,Burundi
201,1099,PER,BRU Francisco (ESP),S,0,Julio LORES,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Lizardo NUE RODRIGUEZ,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Julio QUINTANA,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Arturo FERNANDEZ,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Pablo PACHECO,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Carlos CILLONIZ,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Jorge GONGORA,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Jorge SARMIENTO,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Hector SCARONE,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Juan Alfonso VALLE,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan ANSELMO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Domingo GARCIA,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Ernesto MASCHERONI,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Jose FLORES,,,,Peru
201,1099,URU,SUPPICI Alberto (URU),N,0,Pablo DORADO,,,,Burundi
201,1099,PER,BRU Francisco (ESP),N,0,Juan VALDIVIESO,,,,Peru
201,1099,PER,BRU Francisco (ESP),N,0,Alberto SORIA,,,,Peru
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex THEPOT,GK,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo RIVEROS,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Emile VEINANTE,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex VILLAPLANE,C,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos SCHNEBERGER,C,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Etienne MATTLER,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,,G,65,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel PINEL,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel CAPELLE,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Augustin CHANTREL,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Edmond DELFOUR,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Celestin DELMER,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Tomas OJEDA,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel LANGILLER,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Ernest LIBERATI,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre MASCHINOT,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre TASSIN,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Nouma ANDOIRE,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Jean LAURENT,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,,,Chile
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Lucien LAURENT,,,,France
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Victor MORALES,,,,Chile
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Juan AGUILERA,,,,Chile
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Guillermo ARELLANO,,,,Chile
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GKC,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Oscar BONFIGLIO,GK,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Atilio DEMARIA,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Juan CARRENO,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,G,53,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Roberto GAYON,,G,75,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Alberto CHIVIDINI,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Francisco GARZA GUTIERREZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Rafael GARZA,C,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Hilario LOPEZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe OLIVARES,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,,G,12,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,,G,55,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Raimundo RODRIGUEZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,8,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,17,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,80,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe ROSAS,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos SPADARO,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,,P,42,Mexico
201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,,G,65,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),S,0,Alfredo SANCHEZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Isidoro SOTA,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Jesus CASTRO,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Luis MONTI,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Luis PEREZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Jose RUIZ,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Dionisio MEJIA,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan EVARISTO,,,,Argentina
201,1086,MEX,LUQUE Juan (MEX),N,0,Efrain AMEZCUA,,,,Mexico
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Mario EVARISTO,,,,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Manuel FERREIRA,,,,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,,,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,,,Argentina
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,,,Argentina
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,VELLOSO,GK,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jesus BERMUDEZ,GK,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ZE LUIS,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jose BUSTAMANTE,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,RUSSINHO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Casiano CHAVARRIA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G,67,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G,83,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Segundo DURANDAL,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,,G,37,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,,G,73,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rene FERNANDEZ,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,HERMOGENES,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Mario ALBORTA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ITALIA,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Diogenes LARA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FERNANDO GIUDICELLI,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rafael MENDEZ,C,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,CARVALHO LEITE,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Eduardo REYES ORTIZ,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,BENEDICTO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Renato SAINZ,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FAUSTO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jorge BALDERRAMA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,JOEL,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel BRITO,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,TEOPHILO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jose NOYA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,POLY,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel MURILLO,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,OSCARINO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Luis REYES PENARANDA,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,NILO,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jorge ARGOTE,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BRILHANTE,,,,Brazil
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Gumercindo GOMEZ,,,,Bolivia
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,ARAKEN,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BENVENUTTO,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,DOCA,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,PAMPLONA,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,FORTES,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,MANOELZINHO,,,,Brazil
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,IVAN MARIZ,,,,Brazil
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Pedro BENITEZ,GK,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Arnold BADJOU,GK,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Santiago BENITEZ,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Fernand ADAMS,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Delfin BENITEZ CACERES,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Louis VERSYP,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Eusebio DIAZ,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Pierre BRAINE,C,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Salvador FLORES,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Henri DE DEKEN,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Tranquilino GARCETE,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Gerard DELBEKE,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Aurelio GONZALEZ,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jan DIDDENS,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Lino NESSI,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Auguste HELLEMANS,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Quiterio OLMEDO,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Nikolaas HOYDONCKX,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,C,G,40,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jacques MOESCHAL,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Gerardo ROMERO,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),S,0,Theodore NOUWENS,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Eustaquio CHAMORRO,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),N,0,Andre SAEYS,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diego FLORENTIN,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),N,0,Alexis CHANTRAINE,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Bernabe RIVERA,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE BIE,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jacinto VILLALBA,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),N,0,Bernard VOORHOOF,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Amadeo ORTEGA,,,,Paraguay
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE CLERQ,,,,Belgium
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Cayetano CARRERAS SAGUEIR,,,,Paraguay
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jose Leon MIRACCA,,,,Paraguay
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diogenes DOMINGUEZ,,,,Paraguay
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Romildo ETCHEVERRY,,,,Paraguay
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Modesto DENIS,,,,Paraguay
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Francisco AGUIRRE,,,,Paraguay
201,1100,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ion LAPUSNEANU,GK,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ladislau RAFFINSKY,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,,G,30,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Corneliu ROBE,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G,35,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf BUERGER,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,G,7,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Adalbert DESU,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Alfred EISENBEISSER,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Nicolae KOVACS,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Emerich VOGL,C,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf WETZER,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,G,24,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Stefan BARBU,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Iosif CZAKO,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Ilile SUBASEANU,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Samuel ZAUBER,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Constantin STANCIU,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,,,Burundi
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Adalbert STEINER,,,,Romania
201,1100,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,,,,Burundi
201,1100,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,,,,Burundi
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GK,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Victor MORALES,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G,15,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,G,51,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Juan AGUILERA,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo ARELLANO,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,12,Argentina
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,13,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Guillermo RIVEROS,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Carlos SCHNEBERGER,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Tomas OJEDA,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,,,Argentina
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,,,Chile
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,,,Argentina
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,,,Argentina
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,,,,Argentina
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,,,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy DOUGLAS,GK,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,,,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Tom FLORIE,C,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,,,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy GALLAGHER,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Alejandro SCOPELLI,,G,56,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Billy GONSALVES,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,69,Argentina
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G,87,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Bart McGHEE,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,G,20,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,George MOORHOUSE,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,G,80,Argentina
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,G,85,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Bert PATENAUDE,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,,,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Ralph TRACY,,,,USA
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,,,Argentina
202,1088,USA,MILLAR Bob (USA),S,0,Alexander WOOD,,,,USA
